Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          263.5	  1.116844e-010
            264	  1.100858e-010
          264.5	  1.121504e-010
            265	  1.214521e-010
          265.5	  1.405501e-010
            266	  1.572219e-010
          266.5	  1.533313e-010
            267	  1.372171e-010
          267.5	  1.357373e-010
            268	  1.153956e-010
          268.5	  1.033805e-010
            269	  9.928979e-011
          269.5	  1.176404e-010
            270	  1.335995e-010
          270.5	  1.394296e-010
            271	  1.330701e-010
          271.5	  1.227536e-010
            272	  1.244067e-010
          272.5	   1.25774e-010
            273	  1.325906e-010
          273.5	  1.504377e-010
            274	  1.435479e-010
          274.5	  1.193509e-010
            275	  1.079285e-010
          275.5	  1.169304e-010
            276	  1.153044e-010
          276.5	  1.108192e-010
            277	  1.087277e-010
          277.5	  1.155591e-010
            278	  1.322851e-010
          278.5	  1.292569e-010
            279	  1.330284e-010
          279.5	  1.338116e-010
            280	  1.196737e-010
          280.5	  1.119514e-010
            281	  1.068788e-010
          281.5	  9.812593e-011
            282	  1.000316e-010
          282.5	  1.204825e-010
            283	  1.229778e-010
          283.5	  1.166522e-010
            284	  1.180109e-010
          284.5	  1.096377e-010
            285	  1.065344e-010
          285.5	     1.044e-010
            286	  1.119248e-010
          286.5	  1.150291e-010
            287	  1.139661e-010
          287.5	   1.14183e-010
            288	  1.225715e-010
          288.5	   1.21353e-010
            289	  1.243205e-010
          289.5	  1.204306e-010
            290	  9.827746e-011
          290.5	   9.33764e-011
            291	  1.080619e-010
          291.5	  1.143815e-010
            292	  1.263592e-010
          292.5	  1.313859e-010
            293	  1.159412e-010
          293.5	   1.12727e-010
            294	   1.06413e-010
          294.5	  1.005346e-010
            295	  1.062941e-010
          295.5	   1.11731e-010
            296	  1.205867e-010
          296.5	   1.13023e-010
            297	    9.7365e-011
          297.5	  9.436592e-011
            298	   9.61207e-011
          298.5	  1.026783e-010
            299	  1.095969e-010
          299.5	  1.540497e-010
            300	  2.089401e-010
          300.5	  1.349585e-010
            301	  9.322095e-011
