Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          354.5	  8.142915e-011
            355	  7.096237e-011
          355.5	  8.283729e-011
            356	  9.678693e-011
          356.5	  9.506568e-011
            357	  8.979188e-011
          357.5	  7.826584e-011
            358	  8.117858e-011
          358.5	   8.38099e-011
            359	  8.756908e-011
          359.5	  9.254254e-011
            360	  7.605894e-011
          360.5	  7.720938e-011
            361	  9.331552e-011
          361.5	  8.563857e-011
            362	  9.042999e-011
          362.5	  9.362525e-011
            363	  9.612447e-011
          363.5	  8.897008e-011
            364	  9.922099e-011
          364.5	  9.789047e-011
            365	  9.315779e-011
          365.5	  8.580098e-011
            366	  7.986398e-011
          366.5	  9.220276e-011
            367	  9.622591e-011
          367.5	  8.651217e-011
            368	  8.023002e-011
          368.5	  7.608875e-011
            369	  8.830922e-011
          369.5	  8.690319e-011
            370	  8.872162e-011
          370.5	  8.478506e-011
            371	  9.104735e-011
          371.5	   8.89016e-011
            372	  9.228034e-011
          372.5	  8.686614e-011
            373	  8.037868e-011
          373.5	  7.973205e-011
            374	  8.061903e-011
          374.5	    8.9978e-011
            375	  9.563521e-011
          375.5	  9.595851e-011
            376	  9.554009e-011
          376.5	  9.760037e-011
            377	   1.01182e-010
          377.5	  9.029239e-011
            378	  8.744504e-011
          378.5	  8.419897e-011
            379	  7.820097e-011
          379.5	  8.253418e-011
            380	  8.433571e-011
          380.5	  8.136266e-011
            381	  9.889854e-011
          381.5	  9.283786e-011
            382	  7.247499e-011
          382.5	   7.44587e-011
            383	  8.464414e-011
          383.5	  8.728601e-011
            384	  8.609972e-011
          384.5	  8.809726e-011
            385	  8.133661e-011
          385.5	  7.639143e-011
            386	  8.287575e-011
          386.5	  8.479411e-011
            387	  8.109968e-011
          387.5	  8.078932e-011
            388	  8.183733e-011
          388.5	  7.363029e-011
            389	  7.013753e-011
          389.5	  8.028431e-011
            390	    8.4718e-011
          390.5	    9.7924e-011
            391	  8.943237e-011
          391.5	  8.686537e-011
            392	  9.823075e-011
          392.5	  9.012086e-011
            393	  7.531015e-011
          393.5	   8.16941e-011
            394	  7.504626e-011
          394.5	  7.775035e-011
            395	  7.816905e-011
          395.5	  7.664114e-011
            396	  7.688782e-011
          396.5	  7.405284e-011
            397	  7.286543e-011
          397.5	   8.11905e-011
            398	  7.539998e-011
          398.5	  8.652416e-011
            399	  8.585031e-011
          399.5	   6.85558e-011
            400	  7.541365e-011
