Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            337	   8.94385e-011
          337.5	  9.825493e-011
            338	   1.09128e-010
          338.5	   9.56346e-011
            339	  1.061912e-010
          339.5	  1.048652e-010
            340	  9.199962e-011
          340.5	  1.056717e-010
            341	  1.050941e-010
          341.5	  8.743564e-011
            342	  9.993292e-011
          342.5	  1.018587e-010
            343	  9.531793e-011
          343.5	  9.625956e-011
            344	  9.228208e-011
          344.5	  9.666246e-011
            345	  1.132228e-010
          345.5	   1.11874e-010
            346	   1.00821e-010
          346.5	  8.806646e-011
            347	  9.220525e-011
          347.5	  8.758148e-011
            348	  9.377091e-011
          348.5	  9.462666e-011
            349	   8.56417e-011
          349.5	  8.824443e-011
            350	  8.145545e-011
          350.5	  9.363336e-011
            351	  9.021962e-011
          351.5	  9.043695e-011
            352	  8.416982e-011
          352.5	  8.731641e-011
            353	  8.352632e-011
          353.5	  7.025493e-011
            354	  7.604316e-011
          354.5	  8.873802e-011
            355	  1.003642e-010
          355.5	  9.043988e-011
            356	  1.004029e-010
          356.5	  1.017983e-010
            357	  8.896634e-011
          357.5	  7.657712e-011
            358	  8.506718e-011
          358.5	  9.279071e-011
            359	   9.09539e-011
          359.5	  9.564202e-011
            360	  8.754301e-011
          360.5	  7.885009e-011
            361	   8.12548e-011
          361.5	  8.124923e-011
            362	  8.562126e-011
          362.5	  7.724309e-011
            363	  8.027583e-011
          363.5	  7.947338e-011
            364	  8.357572e-011
          364.5	  8.031828e-011
            365	  8.500485e-011
          365.5	  8.858204e-011
            366	   8.15692e-011
          366.5	  9.099943e-011
            367	  8.025556e-011
          367.5	  7.823419e-011
            368	  8.052484e-011
          368.5	  7.809833e-011
            369	  8.343999e-011
          369.5	  8.975642e-011
            370	  8.190536e-011
          370.5	  9.197315e-011
            371	  8.978856e-011
          371.5	  9.034453e-011
            372	  9.310275e-011
          372.5	  9.388827e-011
            373	   9.44221e-011
          373.5	   8.24408e-011
            374	  8.699508e-011
          374.5	  9.099478e-011
            375	  9.209466e-011
          375.5	  8.743913e-011
            376	  9.468898e-011
          376.5	  8.595127e-011
            377	  7.063904e-011
          377.5	  6.918215e-011
            378	  8.303926e-011
          378.5	  8.916057e-011
            379	   7.63876e-011
          379.5	  7.901391e-011
            380	  8.431596e-011
          380.5	    8.2825e-011
            381	    8.5949e-011
          381.5	    8.4074e-011
            382	  8.543153e-011
          382.5	  8.970251e-011
            383	  7.935831e-011
          383.5	  8.923172e-011
            384	  9.555633e-011
          384.5	  7.510882e-011
            385	  7.524725e-011
          385.5	  8.298053e-011
            386	  8.558666e-011
          386.5	  8.811165e-011
            387	  8.859111e-011
          387.5	  6.530727e-011
            388	  6.714491e-011
          388.5	  7.439058e-011
            389	  8.352265e-011
          389.5	  6.811034e-011
            390	  5.993558e-011
          390.5	  7.268362e-011
            391	  7.889015e-011
          391.5	  8.969747e-011
            392	  9.433532e-011
          392.5	   8.01049e-011
            393	  8.420316e-011
          393.5	  8.929672e-011
            394	  9.254291e-011
          394.5	  8.184956e-011
            395	  8.331592e-011
          395.5	  9.370545e-011
            396	  8.642815e-011
          396.5	  7.920956e-011
            397	  7.469132e-011
          397.5	  7.587657e-011
            398	  8.539101e-011
          398.5	  7.722863e-011
            399	  7.437344e-011
          399.5	   7.67107e-011
            400	  7.671759e-011
