Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
          326.5	   1.07457e-010
            327	  1.112872e-010
          327.5	  1.077207e-010
            328	  1.049636e-010
          328.5	  1.040463e-010
            329	  9.792826e-011
          329.5	  1.149975e-010
            330	  1.071474e-010
          330.5	   1.04071e-010
            331	  9.980776e-011
          331.5	   1.10306e-010
            332	  1.033901e-010
          332.5	  9.368446e-011
            333	  9.940359e-011
          333.5	   8.85886e-011
            334	  9.780267e-011
          334.5	  1.019092e-010
            335	  9.666753e-011
          335.5	  1.042581e-010
            336	  1.011296e-010
          336.5	  9.744555e-011
            337	  1.042306e-010
          337.5	  9.479099e-011
            338	  8.332589e-011
          338.5	  8.425267e-011
            339	  9.373702e-011
          339.5	  9.647413e-011
            340	  9.496604e-011
          340.5	  1.031987e-010
            341	  1.023526e-010
          341.5	  1.072471e-010
            342	   1.09436e-010
          342.5	  9.587458e-011
            343	  8.677066e-011
          343.5	  9.743609e-011
            344	  9.041891e-011
          344.5	  8.300551e-011
            345	   1.00936e-010
          345.5	  1.037289e-010
            346	  1.042913e-010
          346.5	  1.033522e-010
            347	  9.991767e-011
          347.5	  9.298002e-011
            348	  9.491493e-011
          348.5	  9.593591e-011
            349	   8.37729e-011
          349.5	  8.736364e-011
            350	  8.955748e-011
          350.5	  9.550995e-011
            351	  9.028814e-011
          351.5	  9.202036e-011
            352	  8.854804e-011
          352.5	  9.139852e-011
            353	  9.603243e-011
          353.5	  8.538605e-011
            354	  9.105321e-011
          354.5	  1.062921e-010
            355	  9.645022e-011
          355.5	  7.785445e-011
            356	  7.623918e-011
          356.5	  7.553058e-011
            357	  8.221515e-011
          357.5	  9.287081e-011
            358	  9.557193e-011
          358.5	  9.899206e-011
            359	  8.679719e-011
          359.5	  9.863842e-011
            360	  8.478563e-011
          360.5	  7.608222e-011
            361	  8.310082e-011
          361.5	   8.25242e-011
            362	  8.328343e-011
          362.5	  9.924676e-011
            363	  1.046986e-010
          363.5	  9.321374e-011
            364	  9.535091e-011
          364.5	  8.835873e-011
            365	  9.530565e-011
          365.5	  8.761421e-011
            366	  8.868866e-011
          366.5	  9.444483e-011
            367	  8.340202e-011
          367.5	  8.193244e-011
            368	   8.16186e-011
          368.5	  8.862147e-011
            369	   8.65254e-011
          369.5	  8.466233e-011
            370	     8.441e-011
          370.5	  7.539032e-011
            371	  8.974806e-011
          371.5	  8.818531e-011
            372	  7.456624e-011
          372.5	  7.300592e-011
            373	  6.919788e-011
          373.5	  7.448987e-011
            374	  8.285642e-011
          374.5	  8.816749e-011
            375	  1.018466e-010
          375.5	  8.957379e-011
            376	  7.547407e-011
          376.5	  8.296188e-011
            377	  7.873317e-011
          377.5	  7.937644e-011
            378	  8.127127e-011
          378.5	  8.916763e-011
            379	  8.582936e-011
          379.5	  7.335724e-011
            380	  7.769732e-011
          380.5	  8.380834e-011
            381	  8.155804e-011
          381.5	   8.55136e-011
            382	  8.673661e-011
          382.5	  8.468787e-011
            383	  8.216026e-011
          383.5	  8.286585e-011
            384	  9.226957e-011
          384.5	  8.777074e-011
            385	  8.020106e-011
          385.5	  7.543224e-011
            386	  7.993828e-011
          386.5	  8.954113e-011
            387	  8.943693e-011
          387.5	  7.754967e-011
            388	  8.126557e-011
          388.5	  6.761087e-011
            389	  7.435347e-011
          389.5	  8.980921e-011
            390	  8.300566e-011
          390.5	  7.084241e-011
            391	  7.882518e-011
          391.5	  8.526016e-011
            392	   7.57396e-011
          392.5	  6.908545e-011
            393	  7.747952e-011
          393.5	  8.924517e-011
            394	  8.626692e-011
          394.5	  7.246351e-011
            395	   7.72869e-011
          395.5	  7.821287e-011
            396	  7.882981e-011
          396.5	  7.286152e-011
            397	  7.876846e-011
          397.5	  8.145805e-011
            398	  8.416151e-011
          398.5	  8.261639e-011
            399	  8.135798e-011
          399.5	  7.119023e-011
            400	  7.151394e-011
