Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          353.5	  8.926668e-011
            354	   1.06567e-010
          354.5	  9.083206e-011
            355	  9.276543e-011
          355.5	  8.864255e-011
            356	   9.32339e-011
          356.5	  9.363735e-011
            357	  8.640608e-011
          357.5	  9.692473e-011
            358	  9.630265e-011
          358.5	  9.843321e-011
            359	  1.006358e-010
          359.5	  1.057501e-010
            360	  9.546786e-011
          360.5	  9.145198e-011
            361	  8.942953e-011
          361.5	  8.693245e-011
            362	  9.906777e-011
          362.5	  9.470157e-011
            363	  9.338576e-011
          363.5	  1.017415e-010
            364	  1.048882e-010
          364.5	  1.001656e-010
            365	  8.589594e-011
          365.5	  8.314727e-011
            366	  7.419095e-011
          366.5	  8.295852e-011
            367	  8.998303e-011
          367.5	  8.767043e-011
            368	  7.693159e-011
          368.5	  7.003371e-011
            369	  7.786726e-011
          369.5	  9.002659e-011
            370	  9.511054e-011
          370.5	  8.177595e-011
            371	   8.96133e-011
          371.5	  9.269926e-011
            372	  8.907818e-011
          372.5	  8.757074e-011
            373	  8.660957e-011
          373.5	    8.7757e-011
            374	  9.474271e-011
          374.5	  8.696751e-011
            375	  8.322314e-011
          375.5	  9.945963e-011
            376	  9.071537e-011
          376.5	  8.034553e-011
            377	  8.143699e-011
          377.5	  7.985836e-011
            378	   7.66746e-011
          378.5	  7.546785e-011
            379	  8.708224e-011
          379.5	  9.011349e-011
            380	  7.158577e-011
          380.5	  7.338838e-011
            381	  7.851347e-011
          381.5	  7.516247e-011
            382	  7.294063e-011
          382.5	  7.733248e-011
            383	  8.360077e-011
          383.5	  7.922576e-011
            384	  7.643466e-011
          384.5	  8.955034e-011
            385	  8.978886e-011
          385.5	   8.27898e-011
            386	  7.822023e-011
          386.5	   7.63586e-011
            387	  6.789153e-011
          387.5	   8.38877e-011
            388	   8.40512e-011
          388.5	   7.86267e-011
            389	  7.994191e-011
          389.5	  8.206639e-011
            390	  8.496687e-011
          390.5	  8.307638e-011
            391	  8.123386e-011
          391.5	  7.700812e-011
            392	  7.280672e-011
          392.5	  7.829654e-011
            393	  9.235573e-011
          393.5	  8.738085e-011
            394	  7.268554e-011
          394.5	  7.001867e-011
            395	   7.29584e-011
          395.5	  7.096229e-011
            396	  6.764361e-011
          396.5	  7.657167e-011
            397	  7.014041e-011
          397.5	  8.807965e-011
            398	  8.676043e-011
          398.5	  7.868722e-011
            399	  9.097338e-011
          399.5	  8.644913e-011
            400	  7.796131e-011
