Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            352	  9.772452e-011
          352.5	  8.913817e-011
            353	  8.459046e-011
          353.5	  7.941208e-011
            354	  8.984042e-011
          354.5	  9.472276e-011
            355	  9.366374e-011
          355.5	  9.239779e-011
            356	  8.999888e-011
          356.5	  9.088082e-011
            357	  9.253866e-011
          357.5	  1.027742e-010
            358	  9.916366e-011
          358.5	  7.815428e-011
            359	  7.252773e-011
          359.5	  9.419709e-011
            360	  9.401013e-011
          360.5	  8.666558e-011
            361	  8.491237e-011
          361.5	  8.522847e-011
            362	  7.791943e-011
          362.5	  9.467678e-011
            363	  9.709775e-011
          363.5	  1.028862e-010
            364	  9.823621e-011
          364.5	  9.273872e-011
            365	  9.236999e-011
          365.5	   8.18392e-011
            366	  7.972409e-011
          366.5	   7.89682e-011
            367	  8.024034e-011
          367.5	  8.601148e-011
            368	  8.702419e-011
          368.5	  8.426044e-011
            369	   7.81892e-011
          369.5	  7.404603e-011
            370	  8.521375e-011
          370.5	  9.171992e-011
            371	  8.463875e-011
          371.5	  8.787272e-011
            372	  9.695593e-011
          372.5	  9.337975e-011
            373	  7.931156e-011
          373.5	  7.720011e-011
            374	  7.791087e-011
          374.5	  8.968074e-011
            375	  9.280698e-011
          375.5	  9.212213e-011
            376	   9.49363e-011
          376.5	  8.430022e-011
            377	  7.565774e-011
          377.5	  8.170062e-011
            378	  8.717962e-011
          378.5	  8.869207e-011
            379	  7.272023e-011
          379.5	   8.21606e-011
            380	  9.422407e-011
          380.5	  8.116393e-011
            381	  8.193408e-011
          381.5	  8.021647e-011
            382	  7.531311e-011
          382.5	  8.059226e-011
            383	    7.4632e-011
          383.5	  8.131656e-011
            384	  7.475957e-011
          384.5	  7.060455e-011
            385	  6.342254e-011
          385.5	  7.549117e-011
            386	  9.239368e-011
          386.5	  9.540129e-011
            387	   7.96999e-011
          387.5	  7.228303e-011
            388	  7.664023e-011
          388.5	  8.365372e-011
            389	  8.256966e-011
          389.5	  8.054563e-011
            390	  8.319679e-011
          390.5	  8.871735e-011
            391	  8.126633e-011
          391.5	  7.953017e-011
            392	  7.879195e-011
          392.5	  8.841403e-011
            393	   8.42828e-011
          393.5	  7.704164e-011
            394	  9.160277e-011
          394.5	  9.314569e-011
            395	  7.477639e-011
          395.5	  7.338555e-011
            396	  7.101662e-011
          396.5	  7.941774e-011
            397	  7.437165e-011
          397.5	  6.963777e-011
            398	  6.979418e-011
          398.5	  7.971275e-011
            399	  7.629906e-011
          399.5	  7.266675e-011
            400	  7.587043e-011
