Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
            313	  9.381146e-011
          313.5	  9.790817e-011
            314	   1.07099e-010
          314.5	  1.053146e-010
            315	  9.122313e-011
          315.5	  8.722506e-011
            316	  1.014657e-010
          316.5	  1.137271e-010
            317	   1.22398e-010
          317.5	  1.151774e-010
            318	     1.132e-010
          318.5	  1.113531e-010
            319	  1.125313e-010
          319.5	  9.760535e-011
            320	  1.012877e-010
          320.5	  1.088335e-010
            321	  9.915484e-011
          321.5	   8.64083e-011
            322	  1.053992e-010
          322.5	  1.071914e-010
            323	  9.824081e-011
          323.5	   9.67171e-011
            324	  1.165582e-010
          324.5	  1.070037e-010
            325	  1.019369e-010
          325.5	  1.154536e-010
            326	  1.018241e-010
          326.5	   9.60069e-011
            327	   9.20961e-011
          327.5	  8.869696e-011
            328	  1.033802e-010
          328.5	  1.089413e-010
            329	  1.088166e-010
          329.5	  1.039262e-010
            330	  9.916132e-011
          330.5	  1.005957e-010
            331	  9.978156e-011
          331.5	  9.068968e-011
            332	  8.542277e-011
          332.5	  8.275707e-011
            333	  8.836404e-011
          333.5	   9.77306e-011
            334	  9.726907e-011
          334.5	  1.037822e-010
            335	  1.032982e-010
          335.5	  1.031712e-010
            336	  9.884511e-011
          336.5	  9.784287e-011
            337	  8.928306e-011
          337.5	  8.626923e-011
            338	   8.87168e-011
          338.5	  9.853671e-011
            339	  1.015078e-010
          339.5	  1.008857e-010
            340	  9.864972e-011
          340.5	  9.889717e-011
            341	  9.902256e-011
          341.5	  8.616082e-011
            342	  8.020803e-011
          342.5	  8.980888e-011
            343	  9.745781e-011
          343.5	  9.657089e-011
            344	  9.228092e-011
          344.5	  8.886143e-011
            345	  1.054731e-010
          345.5	  1.033581e-010
            346	  9.223411e-011
          346.5	  1.036965e-010
            347	  9.844119e-011
          347.5	  8.570507e-011
            348	  9.448714e-011
          348.5	  9.175341e-011
            349	  8.959635e-011
          349.5	  8.897808e-011
            350	   9.14054e-011
          350.5	  1.055554e-010
            351	  8.906959e-011
          351.5	  9.750473e-011
            352	  9.759456e-011
          352.5	  9.048842e-011
            353	   8.11186e-011
          353.5	  7.859864e-011
            354	   7.78224e-011
          354.5	  8.735337e-011
            355	  9.765692e-011
          355.5	  9.098255e-011
            356	  9.181615e-011
          356.5	  1.048615e-010
            357	  1.009014e-010
          357.5	  8.371971e-011
            358	  9.275425e-011
          358.5	  9.603618e-011
            359	  8.232495e-011
